file,manner,path,agent,itemset,blocktype,blocknum, trialnum
wheelie_onto_8.mp4,wheelie,onto,8,W,D,1, 1
rotate_to_1.mp4,rotate,to,1,W,D,1, 2
rock_tofar_2.mp4,rock,tofar,2,W,D,1, 3
sine_circle_3.mp4,sine,circle,3,W,D,1, 4
none_control6_4.mp4,none,control6,4,Z,C,2, 5
none_control5_6.mp4,none,control5,6,Z,C,2, 6
none_control7_5.mp4,none,control7,5,Z,C,2, 7
none_control8_7.mp4,none,control8,7,Z,C,2, 8
rotate_tofar_2.mp4,rotate,tofar,2,W,S,3, 9
rotate_tofar_2.mp4,rotate,tofar,2,W,S,3, 10
rotate_tofar_2.mp4,rotate,tofar,2,W,S,3, 11
rotate_tofar_2.mp4,rotate,tofar,2,W,S,3, 12
bounce_underfar_6.mp4,bounce,underfar,6,X,M,4, 13
bounce_under_5.mp4,bounce,under,5,X,M,4, 14
bounce_behind_4.mp4,bounce,behind,4,X,M,4, 15
bounce_past_7.mp4,bounce,past,7,X,M,4, 16
wheelie_circle_2.mp4,wheelie,circle,2,W,P,5, 17
rotate_circle_1.mp4,rotate,circle,1,W,P,5, 18
rock_circle_3.mp4,rock,circle,3,W,P,5, 19
sine_circle_8.mp4,sine,circle,8,W,P,5, 20
stopstart_underfar_5.mp4,stopstart,underfar,5,X,A,6, 21
bounce_behind_5.mp4,bounce,behind,5,X,A,6, 22
vibrate_past_5.mp4,vibrate,past,5,X,A,6, 23
halfrotate_under_5.mp4,halfrotate,under,5,X,A,6, 24
wheelie_to_8.mp4,wheelie,to,8,W,A,7, 25
rock_onto_8.mp4,rock,onto,8,W,A,7, 26
sine_tofar_8.mp4,sine,tofar,8,W,A,7, 27
rotate_circle_8.mp4,rotate,circle,8,W,A,7, 28
bounce_behind_7.mp4,bounce,behind,7,X,P,8, 29
vibrate_behind_6.mp4,vibrate,behind,6,X,P,8, 30
stopstart_behind_4.mp4,stopstart,behind,4,X,P,8, 31
halfrotate_behind_5.mp4,halfrotate,behind,5,X,P,8, 32
wheelie_tofar_8.mp4,wheelie,tofar,8,W,M,9, 33
wheelie_onto_1.mp4,wheelie,onto,1,W,M,9, 34
wheelie_to_2.mp4,wheelie,to,2,W,M,9, 35
wheelie_circle_3.mp4,wheelie,circle,3,W,M,9, 36
halfrotate_under_6.mp4,halfrotate,under,6,X,S,10, 37
halfrotate_under_6.mp4,halfrotate,under,6,X,S,10, 38
halfrotate_under_6.mp4,halfrotate,under,6,X,S,10, 39
halfrotate_under_6.mp4,halfrotate,under,6,X,S,10, 40
none_control4_8.mp4,none,control4,8,Y,C,11, 41
none_control3_3.mp4,none,control3,3,Y,C,11, 42
none_control1_1.mp4,none,control1,1,Y,C,11, 43
none_control2_2.mp4,none,control2,2,Y,C,11, 44
stopstart_past_4.mp4,stopstart,past,4,X,D,12, 45
halfrotate_under_7.mp4,halfrotate,under,7,X,D,12, 46
bounce_behind_6.mp4,bounce,behind,6,X,D,12, 47
vibrate_underfar_5.mp4,vibrate,underfar,5,X,D,12, 48
