file,manner,path,agent,itemset,blocktype,blocknum, trialnum
vibrate_past_7.mp4,vibrate,past,7,X,A,1, 1
stopstart_behind_7.mp4,stopstart,behind,7,X,A,1, 2
halfrotate_underfar_7.mp4,halfrotate,underfar,7,X,A,1, 3
bounce_under_7.mp4,bounce,under,7,X,A,1, 4
wheelie_to_8.mp4,wheelie,to,8,W,D,2, 5
sine_tofar_1.mp4,sine,tofar,1,W,D,2, 6
rotate_circle_2.mp4,rotate,circle,2,W,D,2, 7
rock_onto_3.mp4,rock,onto,3,W,D,2, 8
none_control8_7.mp4,none,control8,7,Z,C,3, 9
none_control6_6.mp4,none,control6,6,Z,C,3, 10
none_control7_4.mp4,none,control7,4,Z,C,3, 11
none_control5_5.mp4,none,control5,5,Z,C,3, 12
wheelie_onto_3.mp4,wheelie,onto,3,W,S,4, 13
wheelie_onto_3.mp4,wheelie,onto,3,W,S,4, 14
wheelie_onto_3.mp4,wheelie,onto,3,W,S,4, 15
wheelie_onto_3.mp4,wheelie,onto,3,W,S,4, 16
bounce_underfar_4.mp4,bounce,underfar,4,X,M,5, 17
bounce_past_5.mp4,bounce,past,5,X,M,5, 18
bounce_under_6.mp4,bounce,under,6,X,M,5, 19
bounce_behind_7.mp4,bounce,behind,7,X,M,5, 20
wheelie_tofar_1.mp4,wheelie,tofar,1,W,P,6, 21
rock_tofar_3.mp4,rock,tofar,3,W,P,6, 22
sine_tofar_2.mp4,sine,tofar,2,W,P,6, 23
rotate_tofar_8.mp4,rotate,tofar,8,W,P,6, 24
vibrate_under_6.mp4,vibrate,under,6,X,P,7, 25
bounce_under_4.mp4,bounce,under,4,X,P,7, 26
stopstart_under_5.mp4,stopstart,under,5,X,P,7, 27
halfrotate_under_7.mp4,halfrotate,under,7,X,P,7, 28
rock_to_1.mp4,rock,to,1,W,M,8, 29
rock_tofar_2.mp4,rock,tofar,2,W,M,8, 30
rock_circle_3.mp4,rock,circle,3,W,M,8, 31
rock_onto_8.mp4,rock,onto,8,W,M,8, 32
halfrotate_behind_5.mp4,halfrotate,behind,5,X,S,9, 33
halfrotate_behind_5.mp4,halfrotate,behind,5,X,S,9, 34
halfrotate_behind_5.mp4,halfrotate,behind,5,X,S,9, 35
halfrotate_behind_5.mp4,halfrotate,behind,5,X,S,9, 36
none_control1_2.mp4,none,control1,2,Y,C,10, 37
none_control2_8.mp4,none,control2,8,Y,C,10, 38
none_control3_1.mp4,none,control3,1,Y,C,10, 39
none_control4_3.mp4,none,control4,3,Y,C,10, 40
stopstart_underfar_5.mp4,stopstart,underfar,5,X,D,11, 41
bounce_past_4.mp4,bounce,past,4,X,D,11, 42
vibrate_under_7.mp4,vibrate,under,7,X,D,11, 43
halfrotate_behind_6.mp4,halfrotate,behind,6,X,D,11, 44
rotate_onto_8.mp4,rotate,onto,8,W,A,12, 45
rock_circle_8.mp4,rock,circle,8,W,A,12, 46
sine_to_8.mp4,sine,to,8,W,A,12, 47
wheelie_tofar_8.mp4,wheelie,tofar,8,W,A,12, 48
